id,first_name,last_name,specialty,linkedin,company,region,image,summary
55,Ping Ping ,Zhan,,https://www.linkedin.com/in/pingpingzhan/,Asia Biz Class,France,https://media-exp1.licdn.com/dms/image/C5603AQGK72YxAckV0Q/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=1cViCLG-l3ryqTrpZn9yOurkofoKBoOj976vbIFyi7U,"Asia Biz Class provides Tailor-made One-Store Consulting Services :
Inter-culture Training, Business Development Strategy, Marketing,Customer Service and Cross-culture Team Building."
56,Roxy,Lu,,https://www.linkedin.com/in/roxy-lu-121199174/,Qumin,United Kingdom,https://media-exp1.licdn.com/dms/image/C5603AQGqZi8D2f9U4w/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=e8WQPUaUNl_cXhiMbZo8gMRBSKipbW7SnGvQVp8gors,"Designer, curator. Storytelling illustration/comic/ manga, and story boarding are my strong points. Energetic, Passionate, Engagement are the keywords of my design perspectives. "
57,Dee ,Wang ,,https://www.linkedin.com/in/deeeewang/,Qumin,United Kingdom,https://media-exp1.licdn.com/dms/image/C4E03AQHqZ7CZNzsqdg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=5-2HhlUhhmtbcxQFiNS05ZR0A-avkZhCH9UdJZXVhkg,"I am a highly motivated designer eager to maximize work experiences and skills to a fast-paced environment. Equipped with excellent problem solving skills, solid commercial background in corporate communications, who are used to working on quality editorial, layouts and long documents. Also, i consider myself as a quick learner with rich experience in handling variety of projects with high efficiency. Now looking to develop and build a long and successful career in the creative industry."
58,Linda,Zhang,Social Media,https://www.linkedin.com/in/linda-zhang-01121023/,Freelance,Greater China,https://media-exp1.licdn.com/dms/image/C4D03AQFdaUrrMf_yVA/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=aRaBYkO2XY4XNDrshPmruhK3wZ3546WIGE5NB3Y_ZL4,"I have an outgoing personality with a global mindset. I am eager to take on new challenges and I enjoy learning. I combine excellent communication skills with leadership skills and I have excellent language skills where I am able to use my Chinese mother tongue, and I speak fluent English. I am able to combine these to solve problems within an international working environment. I am good at writing and editing in both Chinese and English and I like to organize activities from A to Z and I possess a natural talent to generate new ideas and be open to change. From my previous work experience up until today you can see that I can successfully manage stress at all levels within an international working environment. I am interested in a position especially in foreigner companies where I could using my Chinese language, English translation, public relationship and excellent writing skills."
59,Miriam ,Theobald,,https://www.linkedin.com/in/miriamtheobald/,DŌNGXii.com,Germany,https://media-exp1.licdn.com/dms/image/C4D03AQFnHODOlKMyGw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=JW9AcCwx15tduyW7coEYBI8yq9G_mzk2IH1sqV-h1Oc,"Miriam is the COO and Co-Founder of DONGXii, a digital service builder for market entries to China."
60,Dr Stephanie ,Gordon,Beauty,https://www.linkedin.com/in/dr-stephanie-gordon-1814b660/,Primavera Parfum,United Kingdom,https://media-exp1.licdn.com/dms/image/C4D03AQHLZrPGvHT1Dg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=3XRFhWHvcwFpGJa3h06N0Dh3hntWrTtObuptWaZ-yjc,"Over the years that followed I built my career bridging that same divide, at first through a PhD to give me an in-depth understanding of China, and then later working for, and with, Chinese companies, where I specialised in cross border e-commerce."
61,Jessica,Rudd,Ecommerce,https://www.linkedin.com/in/jessica-rudd/,eCargo Holdings Limited,Australia,https://media-exp1.licdn.com/dms/image/C5603AQF23X-qQp9CRg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=Xr9sDwjkNeG5weIJUv6ksuXq9S2uOHlFj2U9JK9leHA,
62,Mei Lien,MOUAQIT,Ecommerce,https://www.linkedin.com/in/mei-lien-mouaqit/,MBA MCI,France,https://media-exp1.licdn.com/dms/image/C5603AQGnXZA1JR4mHg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=ph5jO6G0F6XSjGqKKyRuV4uIGMA4NIvhI_2KQHIFSnw,"Avec 1,420 milliards de personnes, la Chine est le pays le plus peuplé au monde et est désormais celui qui émet le plus de touristes. Sachant que seulement 10% des chinois possèdent un passeport, le potentiel pour les prochaines années est énorme! Cette croissance est fortement imputable aux jeunes générations chinoises, qui issues de la politique de l’enfant unique, sont de plus en plus aisées, sophistiquées et aventurières. Elles n’hésitent pas à aller de plus en plus loin pour explorer le monde à la recherche d’immersions culturelles fortes et d’expériences inédites."
63,Claire Lily,Squire,Social Media,https://www.linkedin.com/in/clairelilysquire/,GenNow,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQHDq1zQ-MxjMQ/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=XO1sGjZAGwor7aF5YIoJ5mnrtHg_pPFd21a8eoS5k5Q,"I am now working at GenNow PR & Communications, helping brands, companies and countries market themselves and connect with Chinese consumers. We help companies around the world connect with affluent Chinese consumers through media and influencers.
"
64,Eliza ,Wong,,https://www.linkedin.com/in/eliza-wong-b9422114/,MaLogic Holdings Limited,Greater China,https://media-exp1.licdn.com/dms/image/C4D03AQFl6MBkyQ_Pbg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=25McLu00nmbC5I2x7G6l8f_jluMrnVWoM7B50NUcj7Q,
65,Jennifer,Tsai,,https://www.linkedin.com/in/jennifer-tsai-9805872b/,MaLogic Holdings Limited,Greater China,https://media-exp1.licdn.com/dms/image/C5603AQEYNpR5HbCs8Q/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=s1540-4qePUW3d_empk-Tikd6yeGByjKREAkqsKfuQA,
66,Amy,Lee,,https://www.linkedin.com/in/amy-lee-a980615/,Mondelēz International,Greater China,https://media-exp1.licdn.com/dms/image/C4E03AQEDQiBb7qCtaA/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=mGrC7adSu3fxT9tKIde0wR07qZrMGJpBn-hUzwQ-UIo,
67,Annette ,Sharp,,https://www.linkedin.com/in/sharpannette/,The China Digital Agency,,https://media-exp1.licdn.com/dms/image/C5103AQGNNfAExHZIZw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=BEoD1H91_E_6vunT78owSNb-9ivBeoxH1dsdVCH_uJk,"My skills as a multicultural marketer, researcher and channel planner have all been channelled into co-founding and managing the China Digital Agency. My specialty is helping businesses understand and connect with Chinese independent tourists, investors and students through Chinese social media, digital platforms and research."
68,Emily,Jiang,Social Media,https://www.linkedin.com/in/emily-jiang-21b126108/,Duhno,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQEPYfgl5_zfEA/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=3zn373BvTO-jjFESHIo4IvYIci_7mK3kA_BdYaNnoZQ,"Experienced, dynamic, and creative professional with extensive years of rich multi-cultural and global experience in digital marketing. Served including Eatwith, Loacker, Ubisoft, Turner (Warner Media), Coop, Yellow Tail… Strong digital marketing knowledge with an ability to execute a wide range of strategies to establish market presence and increase brand awareness and impression to match the overall strategy of the clients. Bilingual in Chinese and English."
69,Devi,Liu,Social Media,https://www.linkedin.com/in/devi-liu/,Duhno,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQE1vYcM2YnK-g/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=B-QZpIm75bRF9acR09uwQC7RnvUWxMW4EkhVu_oLOo8,
70,Qianru ( Denise) ,Fang ,Fashion & Luxury,https://www.linkedin.com/in/denise-fang/,Reuter Communications,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQElZ0uzpp-2lw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=xBBvDw7DciwsfenSVg26rNLPnVq9kCZl6vkjaQYlbhc,
71,Deirdre,Kiely,B2B,https://www.linkedin.com/in/dkiely1991/,PrecisionBiotics,Greater China,https://media-exp1.licdn.com/dms/image/C4E03AQHj-S66WEbocg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=RSrOlB7rduaEMQDFb1y96PilGC0T1H6gHXD5gTID0ZU,Currently working as China Business Development & Marketing Executive at PrecisionBiotics.
72,Joy,Li ,Branding,https://www.linkedin.com/in/pan-%EF%BC%88joy%EF%BC%89-li-abab1581/,Hill+Knowlton Strategies,Greater China,https://media-exp1.licdn.com/dms/image/C4E03AQGTjW64R_N1eQ/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=E0Aa3VEkh2WoFhUpuxs0A1Sm_Mq2lCsSDbHY6dFv5us,"Joy Li has been working as Account Coordinator in H&K Strategies Auto team for one and half years, now serving account Ford Motor Company and focusing on Content and Media Relations."
73,Troy ,Sun,Fashion & Luxury,https://www.linkedin.com/in/troy-sun-70927579/,Reuter Communications,Greater China,https://media-exp1.licdn.com/dms/image/C5603AQFbZp0-aHMBfg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=q2z8Kaksm-GSnARhUdEsgqY9C4-l4v2HA9ck6UlqIE0,"An innovation and strategy oriented marketing and communication professional with 5 years collaboration proficiency and intensive agency experience - a problem solver, with a passion for strategic planning and consultation, integrated communications, Chinese digital marketing studies, influencer strategy. Result-driven fast learner, team player and capable of working in the multi-cultural business environment."
74,Hongyu,Mao,Social Media,https://www.linkedin.com/in/hongyumao/,Nordic Business House,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQFSH3wEVN7SoQ/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=JWVrwpDszcrFm8ZRIT00e1Tx_3nYmG6KTQslYi89GB0,"Experienced Social Media Account Manager with a demonstrated history of working at digital marketing agency. I have developed my skills in marketing research, project management, analytical skills and customer service. Strong program and project management professional with a Master’s Degree focused in International Business Strategy from Linnaeus University."
75,Natasha,Fang ,Social Media,https://www.linkedin.com/in/nataf/,Tolmao,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQF8QGZ5jfBeCw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=wefs9EvGfO2EQxHOXA5QTv0E_c9GZ_6fxkT4BzvpaTU,"Natasha is a seasoned expert and futurist in marketing and promoting products, people, and businesses. She is a proven brand builder, business leader, and strategic thinker with the ability to balance innovative ideas with analytical problem-solving. She has a consistent track record of achieving results for brands through innovation, collaboration, and hands-on execution."
76,Jessica,Dai,Fashion & Luxury,https://www.linkedin.com/in/yuxin-jessica-dai-%E6%88%B4%E4%BA%88%E9%A6%A8-9558a22a/,China Luxury Advisors,USA,https://media-exp1.licdn.com/dms/image/C4D03AQFYbf1O7c33Lw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=yIEgeMsp_xHpmLqpAr0KEfKpL2UETKYYaYxvI6-hgsY,"Where else can you find a proficient writer, bilingual communicator, avid researcher and strategic thinker all rolled in one? As a seasoned China marketing specialist, I have helped world renowned brands and tourism destinations develop and implement successful social, digital, tourism and retail strategies."
77,Jingyi,Hu,Fashion & Luxury,https://www.linkedin.com/in/jingyi-hu-47b80b6a/,Yinger Fashion Group,USA,https://media-exp1.licdn.com/dms/image/C4E03AQE_23SOqb0oBg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=mzGTJbdgf3_KyYYuISTEBLrJJcvgTo6Cp4wAGCp3fFA,
78,Rachel,Daydou,,https://www.linkedin.com/in/rdaydou/,Fabernovel,Greater China,https://media-exp1.licdn.com/dms/image/C5603AQFMWY9Bou_5rg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=j3qxJUeN-J3R3FQKLSQUwczejTkFWyqEwZ16Y3RoDLc,"Driven, authentic and multicultural C-level executive with 10+ years of experience building innovative businesses in China. Responsibilities have covered management, sales, and marketing in various industries covering F&B distribution, Fashion retail, Digital Marketing, and Education."
79,Jenna,Öhrnberg,,https://www.linkedin.com/in/jennaohrnberg/,Self Employed,Greater China,https://media-exp1.licdn.com/dms/image/C5603AQG3esY9GFHiEw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=bQHyNICQvPEUyOmte8EYZ1336rXeE-_0EQQAR177qbs,I am a digital marketing professional and Ex-Googler with extensive China experience. I have a passion for building brands and driving engagement through smart digital strategy and creative content backed by data analytics.
80,Olivia ,Plotnick,Social Media,https://www.linkedin.com/in/olivia-plotnick/,Self Employed,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQERRq9H_G6zyA/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=Ib_mNDSSVUDPQJbSjTgcJpXotxUfw1Wf3vSfyX1gmfw,"I specialize in WeChat and China social media marketing. I help brands navigate social media channels and produce content with a long-term mindset. This means; telling a brand story with purpose, attracting *the right* followers and maintaining consistency. I work with small businesses & startups to produce effective content and community engagement to grow their presence and convert on WeChat and other social media channels. I also deliver tailored workshops for companies on how to develop effective messaging and content for different social media channels. "
81,Julia,Bingel,,https://www.linkedin.com/in/julia-bingel-076a0836/,Beautiful Products GmbH,Germany,https://media-exp1.licdn.com/dms/image/C4D03AQHK_d81gtUCEg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=k7I8bKA_PhOZ3theOXU38Sd8w95EyWogih6pjrHnGUM,"I am your contact person in Germany when it comes to Cross Border Ecommerce China, brandbuilding, marketing and market entry in China. I am running an agency for ofer 5 years.I have already helped big brands to enter the chinese Market."
82,Rocky,Chi,B2B,https://www.linkedin.com/in/rocky-chi/,Emerging Communications UK,United Kingdom,https://media-exp1.licdn.com/dms/image/C4D03AQGeQFY7c5Jguw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=rFPSEO6LtpFcEiH12VBaaKIHIGdbgB9Qza8sUhY1gr0,"Head of Planning Emerging Communications 
Specialisms: Consultancy, B2B, Branding, Food & Beverage, PR
Rocky has over 10 years of strategic marketing and consultancy experience.
After working extensively with Western clients in China, Rocky moved to London 6 years ago to provide Europe based brands a window of insights into the Chinese market. Specialised in delivering outstanding consultancy projects for a huge range of clients across sectors such as B2B, Education, Luxury, FMCG and Real Estate Rocky is also an experienced public speaker and intercultural communicator."
83,Vanessa,Wu,Fashion & Luxury,https://www.linkedin.com/in/vanessa-wu-a3659226/,Reuter Communications,United Kingdom,https://media-exp1.licdn.com/dms/image/C4D03AQHnGYxX7a8b_A/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=qNxfLXrq2Q660djRH2iMQGuEUIPqZ8k-B8ByTzjvbKk,"Vanessa has abundant PR and digital communications experiences of both in-house and agency role. She has formed a comprehensive understanding of the hospitality, luxury fashion and e-commerce industry by serving clients such as Aman, Hilton luxury brands, Delvaux, Maison Margiela, Chic Outlet Shopping, Farfetch, Hotels.com, etc. Moreover, Vanessa is a media expert. Her insights and knowledge enable her to craft stories, handle effective media communication and provide proactive strategic counsel for clients."
